,created_at,tweet_id,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,user,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,expanded_urls,rating_numerator,rating_denominator,jpg_url,img_num,dog_category,model,dog_breed,conf,dog_name,entities_hashtags,entities_user_mentions,entities_url,entities_size_large_w,entities_size_large_h
41,2017-07-09 00:00:04+00:00,883838122936631299,This is Noah. He can't believe someone made this mess. Got the vacuum out for you though. Offered to help clean pup. 12/10 super good boy https://t.co/V85xujjDDY,False,138,Twitter for iPhone,nan,nan,,dog_rates,False,2807,18607,False,False,False,en,,,,,https://twitter.com/dog_rates/status/883838122936631299/photo/1,12,10,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,1.0,uncategorized,model 1,doberman,0.610946,Noah,,,https://t.co/V85xujjDDY,1175.0,1438.0
42,2017-07-08 00:28:19+00:00,883482846933004288,"This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 https://t.co/qjrljjt948",False,113,Twitter for iPhone,nan,nan,,dog_rates,False,8102,39045,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/883482846933004288/photo/1,https://twitter.com/dog_rates/status/883482846933004288/photo/1",5,10,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,1.0,uncategorized,model 1,golden_retriever,0.943082,Bella,,,https://t.co/qjrljjt948,1341.0,1600.0
43,2017-07-07 16:22:55+00:00,883360690899218434,Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck https://t.co/rf661IFEYP,False,140,Twitter for iPhone,nan,nan,,dog_rates,False,3021,19384,False,False,False,en,,,,,https://twitter.com/dog_rates/status/883360690899218434/photo/1,13,10,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,1.0,floofer,model 1,chow,0.987997,Grizzwald,,,https://t.co/rf661IFEYP,1280.0,1600.0
44,2017-07-07 00:17:54+00:00,883117836046086144,"Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you... 13/10 would sneak a pat https://t.co/Se5fZ9wp5E",False,112,Twitter for iPhone,nan,nan,,dog_rates,False,5439,31649,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/883117836046086144/photo/1,https://twitter.com/dog_rates/status/883117836046086144/photo/1",13,10,https://pbs.twimg.com/media/DEF2-_hXoAAs62q.jpg,2.0,uncategorized,model 1,golden_retriever,0.949562,None,,,https://t.co/Se5fZ9wp5E,1201.0,1600.0
45,2017-07-06 15:58:11+00:00,882992080364220416,This is Rusty. He wasn't ready for the first pic. Clearly puppared for the second. 13/10 confirmed great boy https://t.co/tyER0KpdXj,False,109,Twitter for iPhone,nan,nan,,dog_rates,False,3187,20427,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/882992080364220416/photo/1,https://twitter.com/dog_rates/status/882992080364220416/photo/1",13,10,https://pbs.twimg.com/media/DEEEnIqXYAAiJh_.jpg,1.0,uncategorized,model 1,eskimo_dog,0.4667779999999999,Rusty,,,https://t.co/tyER0KpdXj,1201.0,1600.0
46,2017-07-06 00:46:41+00:00,882762694511734784,This is Gus. He's quite the cheeky pupper. Already perfected the disinterested wink. 12/10 would let steal my girl https://t.co/D43I96SlVu,False,115,Twitter for iPhone,nan,nan,,dog_rates,False,4028,24136,False,False,False,en,,,,,https://twitter.com/dog_rates/status/882762694511734784/photo/1,12,10,https://pbs.twimg.com/media/DEAz_HHXsAA-p_z.jpg,1.0,pupper,model 1,labrador_retriever,0.85005,Gus,,,https://t.co/D43I96SlVu,1009.0,1299.0
47,2017-07-05 15:48:34+00:00,882627270321602560,This is Stanley. He has his first swim lesson today. Doggle straps adjusted. Ready to go. 13/10 Phelps is nervous (IG: stanleythe_corgi) https://t.co/Nx52PGwH94,False,137,Twitter for iPhone,nan,nan,,dog_rates,False,4964,23924,False,False,False,en,,,,,https://twitter.com/dog_rates/status/882627270321602560/photo/1,13,10,https://pbs.twimg.com/media/DD-40X3WAAAJPU5.jpg,1.0,uncategorized,model 1,pembroke,0.542982,Stanley,,,https://t.co/Nx52PGwH94,899.0,1116.0
48,2017-07-04 16:01:23+00:00,882268110199369728,This is Alfy. You're witnessing his first watermelon experience. I think it was a success. 13/10 happy 4th Alfy 🇺🇸 https://t.co/fYP5RlutfA,False,115,Twitter for iPhone,nan,nan,,dog_rates,False,9427,38222,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1",13,10,https://pbs.twimg.com/media/DD5yKdPW0AArzX8.jpg,1.0,uncategorized,model 1,golden_retriever,0.762211,Alfy,,,https://t.co/fYP5RlutfA,1200.0,1600.0
49,2017-07-04 01:18:17+00:00,882045870035918850,"This is Koko. Her owner, inspired by Barney, recently built a cart for her to use during walks if she got tired. 13/10 rest easy Koko https://t.co/zeDpnsKX7w",False,134,Twitter for iPhone,nan,nan,,dog_rates,False,4007,24987,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1",13,10,https://pbs.twimg.com/media/DD2oCl2WAAEI_4a.jpg,1.0,uncategorized,model 3,golden_retriever,0.00694063,Koko,,,https://t.co/zeDpnsKX7w,749.0,1017.0
50,2017-07-03 16:04:48+00:00,881906580714921986,This is Rey. He's a Benebop Cumberfloof. 12/10 dangerously pettable https://t.co/503CgWbhxQ,False,68,Twitter for iPhone,nan,nan,,dog_rates,False,2793,20836,False,False,False,en,,,,,https://twitter.com/dog_rates/status/881906580714921986/photo/1,12,10,https://pbs.twimg.com/media/DD0pWm9XcAAeSBL.jpg,1.0,uncategorized,model 1,weimaraner,0.291539,Rey,,,https://t.co/503CgWbhxQ,576.0,1024.0
51,2017-07-03 00:11:11+00:00,881666595344535552,This is Gary. He couldn't miss this puppertunity for a selfie. Flawless focusing skills. 13/10 would boop intensely https://t.co/7CSWCl8I6s,False,116,Twitter for iPhone,nan,nan,,dog_rates,False,8771,43285,False,False,False,en,,,,,https://twitter.com/dog_rates/status/881666595344535552/photo/1,13,10,https://pbs.twimg.com/media/DDxPFwbWAAEbVVR.jpg,1.0,uncategorized,model 1,saluki,0.529012,Gary,,,https://t.co/7CSWCl8I6s,1201.0,1600.0
52,2017-07-02 21:58:53+00:00,881633300179243008,@roushfenway These are good dogs but 17/10 is an emotional impulse rating. More like 13/10s,False,92,Twitter for iPhone,8.816070373140521e+17,47384430.0,RFKracing,dog_rates,False,8,112,False,False,True,en,,,,,,17,10,,,uncategorized,none,unknown,,None,,roushfenway,,,
53,2017-07-02 15:32:16+00:00,881536004380872706,"Here is a pupper approaching maximum borkdrive. Zooming at never before seen speeds. 14/10 paw-inspiring af 
(IG: puffie_the_chow) https://t.co/ghXBIIeQZF",False,131,Twitter for iPhone,nan,nan,,dog_rates,False,13158,42246,False,False,False,en,,,,,https://twitter.com/dog_rates/status/881536004380872706/video/1,14,10,https://pbs.twimg.com/ext_tw_video_thumb/881535971568889856/pu/img/9bawiZ--8FKywTkz.jpg,1.0,pupper,model 1,samoyed,0.281463,not knwon,,,https://t.co/ghXBIIeQZF,480.0,480.0
54,2017-07-01 21:49:04+00:00,881268444196462592,Meet Elliot. He's a Canadian Forrest Pup. Unusual number of antlers for a dog. Sneaky tongue slip to celebrate #Canada150. 12/10 would pet https://t.co/cgwJwowTMC,False,139,Twitter for iPhone,nan,nan,,dog_rates,False,4395,19844,False,False,False,en,,,,,https://twitter.com/dog_rates/status/881268444196462592/photo/1,12,10,https://pbs.twimg.com/media/DDrk-f9WAAI-WQv.jpg,1.0,uncategorized,none,unknown,,Elliot,Canada150,,https://t.co/cgwJwowTMC,900.0,612.0
55,2017-06-30 23:47:07+00:00,880935762899988482,This is Louis. He's crossing. It's a big deal. 13/10 h*ckin breathtaking https://t.co/D0wb1GlKAt,False,73,Twitter for iPhone,nan,nan,,dog_rates,False,2284,14585,False,False,False,en,,,,,https://twitter.com/dog_rates/status/880935762899988482/photo/1,13,10,https://pbs.twimg.com/media/DDm2Z5aXUAEDS2u.jpg,1.0,uncategorized,none,unknown,,Louis,,,https://t.co/D0wb1GlKAt,540.0,1041.0
56,2017-06-30 19:35:32+00:00,880872448815771648,Ugh not again. We only rate dogs. Please don't send in well-dressed  floppy-tongued street penguins. Dogs only please. Thank you... 12/10 https://t.co/WiAMbTkDPf,False,138,Twitter for iPhone,nan,nan,,dog_rates,False,3154,18204,False,False,False,en,,,,,https://twitter.com/dog_rates/status/880872448815771648/photo/1,12,10,https://pbs.twimg.com/media/DDl8zzJW0AAisCJ.jpg,1.0,uncategorized,model 1,pembroke,0.791416,None,,,https://t.co/WiAMbTkDPf,1201.0,1600.0
57,2017-06-29 16:39:47+00:00,880465832366813184,This is Bella. She had her first beach experience this morning. Complete success. 12/10 would perform a sandy boop https://t.co/4VsFysDmiw,False,115,Twitter for iPhone,nan,nan,,dog_rates,False,5127,24370,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1",12,10,https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg,1.0,uncategorized,model 1,golden_retriever,0.913255,Bella,,,https://t.co/4VsFysDmiw,1201.0,1600.0
58,2017-06-29 00:27:25+00:00,880221127280381952,Meet Jesse. He's a Fetty Woof. His tongue ejects without warning. A true bleptomaniac. 12/10 would snug well https://t.co/fUod0tVmvK,False,109,Twitter for iPhone,nan,nan,,dog_rates,False,3409,23009,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/880221127280381952/photo/1,https://twitter.com/dog_rates/status/880221127280381952/photo/1",12,10,https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg,1.0,uncategorized,model 1,chihuahua,0.238525,Jesse,,,https://t.co/fUod0tVmvK,768.0,1024.0
59,2017-06-28 16:09:20+00:00,880095782870896641,Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho 11/10 https://t.co/HauE8M3Bu4,False,130,Twitter for iPhone,nan,nan,,dog_rates,False,3581,23613,False,False,False,en,,,,,https://twitter.com/dog_rates/status/880095782870896641/photo/1,11,10,https://pbs.twimg.com/media/DDa6ckbXgAAM1vV.jpg,1.0,uncategorized,model 1,miniature_pinscher,0.120298,None,,porch_rates,https://t.co/HauE8M3Bu4,1110.0,1600.0
60,2017-06-28 00:42:13+00:00,879862464715927552,This is Romeo. He would like to do an entrance. Requesting your immediate assistance. 13/10 https://t.co/Qh5aEkRQm9,False,92,Twitter for iPhone,nan,nan,,dog_rates,False,2874,19151,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1",13,10,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,3.0,uncategorized,model 1,basset,0.813507,Romeo,,,https://t.co/Qh5aEkRQm9,1600.0,1201.0
61,2017-06-27 12:14:36+00:00,879674319642796034,@RealKentMurphy 14/10 confirmed,False,32,Twitter for iPhone,8.795538273341727e+17,3105440746.0,RealKentMurphy,dog_rates,False,9,281,False,False,True,en,,,,,,14,10,,,uncategorized,none,unknown,,None,,RealKentMurphy,,,
62,2017-06-27 00:10:17+00:00,879492040517615616,This is Bailey. He thinks you should measure ear length for signs of growth instead. 12/10 https://t.co/IxM9IMKQq8,False,91,Twitter for iPhone,nan,nan,,dog_rates,False,2588,20106,False,False,False,en,,,,,https://twitter.com/dog_rates/status/879492040517615616/photo/1,12,10,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,1.0,uncategorized,model 1,german_short-haired_pointer,0.479896,Bailey,,,https://t.co/IxM9IMKQq8,1279.0,1600.0
63,2017-06-26 19:07:24+00:00,879415818425184262,This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) https://t.co/UDT7ZkcTgY,False,83,Twitter for iPhone,nan,nan,,dog_rates,False,36736,90506,False,False,False,en,,,,,https://twitter.com/dog_rates/status/879415818425184262/video/1,13,10,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,1.0,uncategorized,model 1,english_springer,0.383404,Duddles,,,https://t.co/UDT7ZkcTgY,718.0,404.0
64,2017-06-26 16:31:08+00:00,879376492567855104,This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by https://t.co/0gOi601EAa,False,126,Twitter for iPhone,nan,nan,,dog_rates,False,2611,14461,False,False,False,en,,,,,https://twitter.com/dog_rates/status/879376492567855104/photo/1,12,10,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,1.0,uncategorized,model 2,labrador_retriever,0.0334961,Jack,,,https://t.co/0gOi601EAa,1600.0,1482.0
65,2017-06-25 18:56:45+00:00,879050749262655488,This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. 11/10 would still pet https://t.co/2mJCDEJWdD,False,133,Twitter for iPhone,nan,nan,,dog_rates,False,3871,19253,False,False,False,en,,,,,https://twitter.com/dog_rates/status/879050749262655488/photo/1,11,10,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,1.0,uncategorized,none,unknown,,Steven,,,https://t.co/2mJCDEJWdD,899.0,1600.0
66,2017-06-25 16:07:47+00:00,879008229531029506,This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs https://t.co/YDtpCjIPKN,False,95,Twitter for iPhone,nan,nan,,dog_rates,False,2204,16307,False,False,False,en,,,,,https://twitter.com/dog_rates/status/879008229531029506/photo/1,13,10,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,1.0,uncategorized,model 1,vizsla,0.960513,Beau,,,https://t.co/YDtpCjIPKN,899.0,1155.0
67,2017-06-25 00:45:22+00:00,878776093423087618,This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth https://t.co/lNZwgNO4gS,False,127,Twitter for iPhone,nan,nan,,dog_rates,False,3372,16603,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1",13,10,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,2.0,puppo,model 1,italian_greyhound,0.734684,Snoopy,PrideMonthPuppo; PrideMonth,,https://t.co/lNZwgNO4gS,1536.0,2048.0
68,2017-06-24 13:24:20+00:00,878604707211726852,Martha is stunning how h*ckin dare you. 13/10 https://t.co/9uABQXgjwa,False,46,Twitter for iPhone,nan,nan,,dog_rates,True,5814,25748,False,False,False,en,8.785998685074022e+17,8.785998685074022e+17,"{'url': 'https://t.co/9uABQXgjwa', 'expanded': 'https://twitter.com/bbcworld/status/878599868507402241', 'display': 'twitter.com/bbcworld/statu…'}","{'created_at': 'Sat Jun 24 13:05:06 +0000 2017', 'id': 878599868507402241, 'id_str': '878599868507402241', 'full_text': ""World's ugliest dog, Martha, crowned in California https://t.co/1D2w9IbrSF"", 'truncated': False, 'display_text_range': [0, 74], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/1D2w9IbrSF', 'expanded_url': 'http://bbc.in/2t5O72a', 'display_url': 'bbc.in/2t5O72a', 'indices': [51, 74]}]}, 'source': '<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 742143, 'id_str': '742143', 'name': 'BBC News (World)', 'screen_name': 'BBCWorld', 'location': 'London, UK', 'description': ""News, features and analysis from the World's newsroom. Breaking news, follow @BBCBreaking. UK news, @BBCNews. Latest sports news @BBCSport"", 'url': 'https://t.co/4zUWrLAYqP', 'entities': {'url': {'urls': [{'url': 'https://t.co/4zUWrLAYqP', 'expanded_url': 'http://www.bbc.com/news', 'display_url': 'bbc.com/news', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 39226962, 'friends_count': 18, 'listed_count': 133157, 'created_at': 'Thu Feb 01 07:44:29 +0000 2007', 'favourites_count': 1, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 356389, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/742143/1663658662', 'profile_link_color': '1F527B', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '5A5A5A', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 132, 'favorite_count': 666, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}",https://twitter.com/bbcworld/status/878599868507402241,13,10,,,uncategorized,none,unknown,,None,,,,,
69,2017-06-23 16:00:04+00:00,878281511006478336,"Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https://t.co/245xJJElsY https://t.co/lUiQH219v6",False,141,Twitter for iPhone,nan,nan,,dog_rates,False,1051,6590,False,False,False,en,,,,,"https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1",13,10,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,1.0,uncategorized,model 1,basset,0.32042,Shadow,,,https://t.co/lUiQH219v6,750.0,502.0
70,2017-06-23 01:10:23+00:00,878057613040115712,This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,False,116,Twitter for iPhone,nan,nan,,dog_rates,False,5618,35923,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1",14,10,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,1.0,uncategorized,model 1,french_bulldog,0.839097,Emmy,,,https://t.co/cwtWnHMVpe,1599.0,1115.0
71,2017-06-22 03:54:17+00:00,877736472329191424,This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,False,94,Twitter for iPhone,nan,nan,,dog_rates,False,15530,67520,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1",13,10,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,2.0,uncategorized,model 1,chesapeake_bay_retriever,0.8379559999999999,Aja,,,https://t.co/lsPyyAiF1r,1481.0,1600.0
72,2017-06-21 15:58:08+00:00,877556246731214848,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,False,140,Twitter for iPhone,nan,nan,,dog_rates,False,3107,19341,False,False,False,en,,,,,https://twitter.com/dog_rates/status/877556246731214848/photo/1,12,10,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,1.0,uncategorized,model 1,basset,0.995368,Penny,,,https://t.co/OYdDlfOGXP,1600.0,1586.0
